endpoint_url,scraped_at
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388913,2026-03-08 11:59:56.716284
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388824,2026-03-08 11:59:56.113232
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388711,2026-03-08 11:59:55.914584
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388825,2026-03-08 11:59:55.339747
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388134,2026-03-08 11:59:55.240182
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Division_2/MatchCard/388346,2026-03-08 11:59:54.759665
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402902,2026-03-08 11:59:54.329661
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402756,2026-03-08 11:59:54.203012
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402759,2026-03-08 11:59:53.665252
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402445,2026-03-08 11:59:52.912697
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402041,2026-03-08 11:59:52.883698
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402042,2026-03-08 11:59:52.744762
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/401879,2026-03-08 11:59:52.569895
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/402085,2026-03-08 11:59:52.534383
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/401460,2026-03-08 11:59:52.351278
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/400165,2026-03-08 11:59:52.100419
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/400316,2026-03-08 11:59:52.037385
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/400990,2026-03-08 11:59:51.744277
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/399785,2026-03-08 11:59:51.521206
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/399365,2026-03-08 11:59:51.440497
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/398279,2026-03-08 11:59:51.052801
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397938,2026-03-08 11:59:50.934686
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/401386,2026-03-08 11:59:50.859588
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/399387,2026-03-08 11:59:50.248838
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/399386,2026-03-08 11:59:49.751179
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/398789,2026-03-08 11:59:49.407609
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/398640,2026-03-08 11:59:48.92798
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/398644,2026-03-08 11:59:48.228702
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396064,2026-03-08 11:59:47.797371
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/399784,2026-03-08 11:59:46.760602
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397936,2026-03-08 11:59:46.608726
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397422,2026-03-08 11:59:46.149222
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397426,2026-03-08 11:59:46.028204
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397423,2026-03-08 11:59:45.540967
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396683,2026-03-08 11:59:45.218461
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396861,2026-03-08 11:59:45.093497
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396749,2026-03-08 11:59:44.799639
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396752,2026-03-08 11:59:44.538997
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/397933,2026-03-08 11:59:44.42547
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396147,2026-03-08 11:59:44.160555
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393623,2026-03-08 11:59:43.806965
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396065,2026-03-08 11:59:43.616096
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/396062,2026-03-08 11:59:43.569662
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/395728,2026-03-08 11:59:43.212541
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/404334,2026-03-08 11:59:43.108926
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/403294,2026-03-08 11:59:42.81152
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/394679,2026-03-08 11:59:42.692912
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/395493,2026-03-08 11:59:42.452014
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/394400,2026-03-08 11:59:41.865524
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/394396,2026-03-08 11:59:41.498693
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/394426,2026-03-08 11:59:41.488599
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/394397,2026-03-08 11:59:41.166773
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393760,2026-03-08 11:59:40.982363
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393744,2026-03-08 11:59:40.61322
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393678,2026-03-08 11:59:40.46842
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393318,2026-03-08 11:59:40.208426
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393340,2026-03-08 11:59:39.996293
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393319,2026-03-08 11:59:39.562091
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/393622,2026-03-08 11:59:39.355767
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/392697,2026-03-08 11:59:39.326915
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/392699,2026-03-08 11:59:39.102593
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/391652,2026-03-08 11:59:38.809685
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/392367,2026-03-08 11:59:38.809685
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/389216,2026-03-08 11:59:38.581279
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/391616,2026-03-08 11:59:38.240341
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/400631,2026-03-08 11:59:38.219921
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/390549,2026-03-08 11:59:37.769293
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/391617,2026-03-08 11:59:37.764407
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/390459,2026-03-08 11:59:37.24795
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/390460,2026-03-08 11:59:37.239135
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/390027,2026-03-08 11:59:36.640761
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/390462,2026-03-08 11:59:36.6329
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388174,2026-03-08 11:59:36.223808
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/389897,2026-03-08 11:59:36.212059
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/391618,2026-03-08 11:59:35.61148
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/389641,2026-03-08 11:59:35.207908
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388972,2026-03-08 11:59:34.544717
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/389014,2026-03-08 11:59:34.528025
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388822,2026-03-08 11:59:34.122902
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388879,2026-03-08 11:59:33.977256
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388685,2026-03-08 11:59:33.360827
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388812,2026-03-08 11:59:33.317087
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388480,2026-03-08 11:59:32.784163
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388136,2026-03-08 11:59:32.084975
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/388175,2026-03-08 11:59:32.084933
https://www.tabletennis365.com/Southend/Results/Winter_League_22-23/Premier_Division/MatchCard/404463,2026-03-08 11:59:31.748834
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/422128,2026-03-08 11:59:31.582327
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/422022,2026-03-08 11:59:31.563346
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421739,2026-03-08 11:59:31.334133
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421439,2026-03-08 11:59:31.170361
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421441,2026-03-08 11:59:30.852669
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421280,2026-03-08 11:59:30.740802
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421172,2026-03-08 11:59:30.73038
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/421173,2026-03-08 11:59:30.400428
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420787,2026-03-08 11:59:30.30739
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420691,2026-03-08 11:59:30.17198
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420643,2026-03-08 11:59:30.064179
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420537,2026-03-08 11:59:29.891538
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420158,2026-03-08 11:59:29.716228
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/420157,2026-03-08 11:59:29.504337
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/419990,2026-03-08 11:59:29.441751
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/419357,2026-03-08 11:59:29.26297
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/418801,2026-03-08 11:59:29.068911
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/418739,2026-03-08 11:59:28.797193
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/418810,2026-03-08 11:59:28.649276
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/418485,2026-03-08 11:59:28.446933
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/418202,2026-03-08 11:59:28.192339
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417966,2026-03-08 11:59:28.101845
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417677,2026-03-08 11:59:27.73926
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417814,2026-03-08 11:59:27.729821
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417567,2026-03-08 11:59:27.251953
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417589,2026-03-08 11:59:27.162504
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417359,2026-03-08 11:59:27.113948
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417360,2026-03-08 11:59:26.829836
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417189,2026-03-08 11:59:26.746965
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/417467,2026-03-08 11:59:26.654202
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/414755,2026-03-08 11:59:26.480644
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416595,2026-03-08 11:59:26.342911
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416593,2026-03-08 11:59:26.191619
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416450,2026-03-08 11:59:25.855345
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416310,2026-03-08 11:59:25.685646
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416178,2026-03-08 11:59:25.461394
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416138,2026-03-08 11:59:25.302236
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415895,2026-03-08 11:59:25.112316
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/416060,2026-03-08 11:59:24.853806
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415607,2026-03-08 11:59:24.690831
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415511,2026-03-08 11:59:24.534852
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415489,2026-03-08 11:59:24.347883
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415433,2026-03-08 11:59:24.18391
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415434,2026-03-08 11:59:23.878918
https://www.tabletennis365.com/Southend/Results/Winter_League_23-24/Division_3/MatchCard/415124,2026-03-08 11:59:23.737403
